order_id,order_date,processed_date,look_code,category
15438496579774,2018-12-03 16:07:38,2018-12-03 16:08:38,lookbook3-10,man
15446293203547,2018-12-12 16:42:02,2018-12-12 16:43:13,lookbook3-14,man
15447090647868,2018-12-13 14:51:07,2018-12-13 14:54:01,lookbook3-22,man
15451647280129,2018-12-18 21:25:30,2018-12-18 21:26:50,lookbook3-10,man
15452463441812,2018-12-19 20:05:46,2018-12-19 20:06:56,lookbook3-55,woman
15458253675985,2018-12-26 12:56:10,2018-12-26 12:57:57,lookbook3-66,kids
15458414082833,2018-12-26 17:23:31,2018-12-26 17:25:18,lookbook3-29,man
15459903102729,2018-12-28 10:45:12,2018-12-28 10:47:04,lookbook3-12,man
15484990358755,2019-01-26 11:37:19,2019-01-26 11:38:44,lookbook3-44,woman
15485160962625,2019-01-26 16:21:39,2019-01-26 16:23:12,lookbook3-42,woman
15485235674089,2019-01-26 18:26:10,2019-01-26 18:27:42,lookbook3-57,woman
15485256764033,2019-01-26 19:01:25,2019-01-26 19:02:57,lookbook3-20,man
15485884773686,2019-01-27 12:28:00,2019-01-27 12:29:12,lookbook3-25,man
15486107474643,2019-01-27 18:39:10,2019-01-27 18:40:32,lookbook3-54,woman
15486881532269,2019-01-28 16:09:15,2019-01-28 16:20:13,lookbook3-57,woman
15499166567205,2019-02-11 21:24:19,2019-02-11 21:26:36,lookbook3-39,woman
15531161641961,2019-03-20 22:09:29,2019-03-20 22:11:27,m027_pe19,man
15537941266108,2019-03-28 18:28:49,2019-03-28 18:29:39,w034_pe19,woman
15540178765056,2019-03-31 08:37:59,2019-03-31 12:52:43,w036_pe19,woman
15541109745084,2019-04-01 10:29:36,2019-04-01 10:31:10,w029_pe19,woman
15544134700853,2019-04-04 22:31:13,2019-04-04 22:35:39,k008_pe19,kids
15546622711863,2019-04-07 19:37:54,2019-04-07 19:41:11,k011_pe19,kids
15549060206125,2019-04-10 15:20:23,2019-04-10 15:21:09,k003_pe19,kids
15551056636690,2019-04-12 22:47:48,2019-04-12 22:49:32,m017_pe19,man
15551532907314,2019-04-13 12:01:33,2019-04-13 12:04:14,w030_pe19,woman
15552586516891,2019-04-14 17:17:35,2019-04-14 17:18:42,m007_pe19,man
15553234831768,2019-04-15 11:18:05,2019-04-15 11:19:53,m004_pe19,man
15553238467821,2019-04-15 11:24:09,2019-04-15 11:25:50,m002_pe19,man
15553484288292,2019-04-15 18:13:52,2019-04-15 18:17:12,k005_pe19,kids
15553587933058,2019-04-15 21:06:35,2019-04-15 21:09:55,w008_pe19,woman
15557389546674,2019-04-20 06:42:37,2019-04-20 06:44:21,w008_pe19,woman
15559131374614,2019-04-22 07:05:40,,k011_pe19,kids
15563044117484,2019-04-26 19:46:54,2019-04-26 19:49:06,m009_pe19,man
15566219590077,2019-04-30 11:59:21,2019-04-30 12:01:23,w008_pe19,woman
15568785516599,2019-05-03 11:15:54,2019-05-03 11:18:20,k004_pe19,kids
15569741119351,2019-05-04 13:48:37,2019-05-04 13:50:11,w021_pe19,woman
15570461782865,2019-05-05 09:49:40,2019-05-05 09:51:25,m007_pe19,man
15571393479696,2019-05-06 11:42:30,2019-05-06 11:44:00,k003_pe19,kids
15573154624383,2019-05-08 12:37:44,2019-05-08 12:39:14,w008_pe19,woman
15575585213786,2019-05-11 08:08:44,,k012_pe19,kids
15576733822734,2019-05-12 16:03:05,2019-05-12 16:06:16,m019_pe19,man
15583630009420,2019-05-20 15:36:43,2019-05-20 15:38:14,m014_pe19,man
15584342168037,2019-05-21 11:23:39,2019-05-21 11:25:01,k002_pe19,kids
15585361677769,2019-05-22 15:42:50,2019-05-22 15:44:45,k010_pe19,kids
15587012205207,2019-05-24 13:33:43,2019-05-24 13:36:35,m009_pe19,man
15596496409802,2019-06-04 13:00:43,2019-06-04 13:02:26,w029_pe19,woman
15597239757516,2019-06-05 09:39:39,2019-06-05 09:42:00,m010_pe19,man
15597488241935,2019-06-05 16:33:47,2019-06-05 16:35:51,k002_pe19,kids
15597577129813,2019-06-05 19:01:55,2019-06-05 19:11:54,m012_pe19,man
15598549855778,2019-06-06 22:03:08,2019-06-06 22:05:07,w008_pe19,woman
15600695114597,2019-06-09 09:38:35,2019-06-09 09:41:32,w001_pe19,woman
15607632287767,2019-06-17 10:20:31,2019-06-17 10:21:53,m002_pe19,man
15608065719213,2019-06-17 22:22:58,2019-06-17 22:25:17,m012_pe19,man
15608867076185,2019-06-18 20:38:30,,w008_pe19,woman
15611959032124,2019-06-22 10:31:43,2019-06-22 10:32:56,w037_pe19_curvy,woman
15614621290087,2019-06-25 12:28:52,2019-06-25 12:31:01,w060_pe19_outlet,woman
15620931148005,2019-07-02 19:45:17,2019-07-02 19:48:10,w014_pe19,woman
15622191808253,2019-07-04 06:46:23,2019-07-04 06:47:49,m019_pe19,man
15627431747938,2019-07-10 08:20:00,2019-07-10 08:21:44,m019_pe19,man
15627863367580,2019-07-10 20:19:00,2019-07-10 20:33:29,w024_pe19,woman
15630384439075,2019-07-13 18:20:48,2019-07-15 06:25:05,m011_pe19,man
15631432677384,2019-07-14 23:27:51,2019-07-14 23:36:35,w050_pe19_outlet,woman
15631588447147,2019-07-15 03:47:27,2019-07-15 10:37:23,m038_pe19_outlet,man
15632248138619,2019-07-15 22:06:56,2019-07-15 22:08:38,w008_pe19,woman
15634628176488,2019-07-18 16:13:43,2019-07-22 18:43:11,w062_pe19_outlet,woman
15636107162450,2019-07-20 09:18:40,,m011_pe19,man
15636127668932,2019-07-20 09:52:49,2019-07-20 09:54:13,m011_pe19,man
15643885246008,2019-07-29 09:22:08,2019-07-29 09:24:41,m012_pe19,man
15646529364532,2019-08-01 10:49:00,2019-08-01 10:51:16,w054_pe19_outlet,woman
15648539108260,2019-08-03 18:38:33,2019-08-03 20:33:59,k002_pe19,kids
15652740539148,2019-08-08 15:20:57,2019-08-08 15:23:04,w023_pe19,woman
15660729683511,2019-08-17 21:16:12,2019-08-17 21:18:54,m009_pe19,man
15662523885310,2019-08-19 23:06:36,2019-08-19 23:10:14,m009_pe19,man
15682122486358,2019-09-11 15:30:51,2019-09-11 15:53:35,m063_ai19,man
15693940533199,2019-09-25 07:47:37,2019-09-25 07:49:39,m050_ai19,man
15694928481931,2019-09-26 11:14:20,2019-09-26 11:15:49,w064_ai19,woman
15707828951962,2019-10-11 09:34:55,2019-10-11 10:02:14,k016_ai19,kids
15709717406712,2019-10-13 14:02:24,2019-10-13 14:03:53,w077_ai19,woman
15710416528059,2019-10-14 09:27:35,2019-10-14 09:28:53,w077_ai19,woman
15711279574356,2019-10-15 09:26:02,2019-10-15 09:31:30,k018_ai19,kids
15724775144758,2019-10-31 00:18:38,2019-10-31 00:22:21,w075_ai19,woman
15724845574010,2019-10-31 02:15:59,2019-10-31 02:17:03,w077_ai19,woman
15725044851918,2019-10-31 07:48:07,2019-10-31 07:51:22,w077_ai19,woman
15725096078804,2019-10-31 09:13:31,2019-10-31 09:17:02,w084_ai19,woman
15725356456883,2019-10-31 16:27:32,2019-10-31 16:31:05,w063_ai19,woman
15725372199165,2019-10-31 16:53:42,2019-10-31 16:55:26,w086_ai19,woman
15725452946566,2019-10-31 19:08:17,2019-10-31 19:09:38,k018_ai19,kids
15725587944186,2019-10-31 22:53:22,2019-10-31 22:57:27,w088_ai19,woman
15735009937818,2019-11-11 20:36:37,2019-11-11 20:38:23,w063_ai19,woman
15735514358537,2019-11-12 10:37:19,2019-11-12 10:39:58,m053_ai19,man
15736347252707,2019-11-13 09:45:28,2019-11-13 09:47:55,w084_ai19,woman
15736841130962,2019-11-13 23:28:37,2019-11-13 23:31:06,m067_ai19,man
15737608335177,2019-11-14 20:47:17,2019-11-14 20:49:26,m071_ai19,man
15741985600706,2019-11-19 22:22:43,2019-11-19 22:23:43,w074_ai19,woman
15750228303309,2019-11-29 11:20:33,2019-11-29 11:22:25,w069_ai19,woman
15750293148968,2019-11-29 13:08:37,2019-11-29 13:20:57,m049_ai19,man
15754081958778,2019-12-03 22:23:18,2019-12-03 22:26:00,m053_ai19,man
15755831983528,2019-12-05 23:00:02,2019-12-05 23:05:44,m065_ai19,man
15757531949663,2019-12-07 22:13:17,2019-12-07 22:20:36,m071_ai19,man
15761646851410,2019-12-12 16:31:27,2019-12-12 16:33:01,w088_ai19,woman
15764268042424,2019-12-15 17:20:07,2019-12-15 17:21:46,w069_ai19,woman
15766944781990,2019-12-18 19:41:21,2019-12-18 19:43:04,m067_ai19,man
15775216527065,2019-12-28 09:27:35,2019-12-28 09:28:24,w004_ai19,woman
15780952563362,2020-01-04 00:47:43,2020-01-04 00:49:02,w005_ai19,woman
15782303905001,2020-01-05 14:19:53,,k024_ai19,kids
15782309328813,2020-01-05 14:28:55,2020-01-05 14:31:36,k024_ai19,kids
15787822687319,2020-01-11 23:37:52,2020-01-11 23:43:43,k018_ai19,kids
15792106897461,2020-01-16 22:38:14,2020-01-16 22:39:35,w086_ai19,woman
15795201957986,2020-01-20 12:36:40,2020-01-20 12:39:10,k018_ai19,kids
15797007386036,2020-01-22 14:45:44,2020-01-22 14:48:45,w005_ai19,woman
15797675600584,2020-01-23 09:19:24,2020-01-23 09:20:51,k024_ai19,kids
15798639868458,2020-01-24 12:06:30,,w086_ai19,woman
15799551848130,2020-01-25 13:26:29,2020-01-27 23:47:18,m053_ai19,man
15799624833058,2020-01-25 15:28:06,2020-01-25 15:29:41,m071_ai19,man
15799662161815,2020-01-25 16:30:22,2020-01-25 16:31:34,m071_ai19,man
15799902026547,2020-01-25 23:10:25,2020-01-25 23:12:15,m067_ai19,man
15799919109443,2020-01-25 23:38:36,2020-01-25 23:40:57,w004_ai19,woman
15800437041860,2020-01-26 14:01:48,2020-01-26 14:03:08,w067_ai19,woman
15815293296727,2020-02-12 18:42:13,2020-02-12 18:44:58,k024_ai19,kids
15815822766157,2020-02-13 09:24:41,2020-02-13 09:39:44,w005_ai19,woman
15818861646566,2020-02-16 21:49:27,2020-02-16 21:59:41,w086_ai19,woman
15821336555273,2020-02-19 18:34:20,2020-02-19 18:34:46,w084_ai19,woman
15822175419324,2020-02-20 17:52:24,2020-02-20 17:53:44,w084_ai19,woman
15824732871775,2020-02-23 16:54:50,2020-02-23 16:57:17,m072_ai19,man
15827034251380,2020-02-26 08:50:29,2020-02-26 08:51:56,m054_ai19,man
15827060557180,2020-02-26 09:34:21,2020-02-26 09:37:16,m067_ai19,man
15830878848172,2020-03-01 19:38:08,2020-03-01 19:42:45,w086_ai19,woman
15831513166867,2020-03-02 13:15:20,2020-03-02 13:15:45,w004_pe20,woman
15831686285471,2020-03-02 18:03:52,2020-03-02 18:05:09,w011_pe20,woman
15831700037543,2020-03-02 18:26:47,2020-03-02 18:28:53,w004_pe20,woman
15833950656348,2020-03-05 08:57:49,2020-03-05 09:00:53,w004_pe20,woman
15839405953614,2020-03-11 16:29:58,,w004_pe20,woman
15841922493360,2020-03-14 14:24:11,2020-03-14 14:25:41,m010_pe20,man
15842954571697,2020-03-15 19:04:25,2020-03-15 19:11:17,k010_pe20,kids
15847185247451,2020-03-20 16:35:28,2020-03-20 16:36:55,k012_pe20,kids
15853200551456,2020-03-27 15:41:12,2020-03-27 15:43:36,k007_pe20,kids
15854038563570,2020-03-28 14:57:39,,w013_pe20,woman
15855112223489,2020-03-29 20:47:04,2020-03-29 20:47:55,w004_pe20,woman
15857372514911,2020-04-01 11:34:16,2020-04-01 11:35:06,w011_pe20,woman
15864384251781,2020-04-09 14:20:28,2020-04-09 14:27:53,w011_pe20,woman
15867150653335,2020-04-12 19:11:08,2020-04-12 19:13:10,w006_pe20,woman
15867616884648,2020-04-13 08:08:11,2020-04-13 08:10:08,m026_pe20,man
15867836334346,2020-04-13 14:13:57,2020-04-13 14:15:24,w008_pe20,woman
15868763628635,2020-04-14 15:59:27,,w008_pe20,woman
15871325404290,2020-04-17 15:09:06,2020-04-17 15:13:10,k010_pe20,kids
15871414695198,2020-04-17 17:37:55,2020-04-17 17:39:31,k010_pe20,kids
15871641764632,2020-04-17 23:56:20,2020-04-17 23:58:39,w010_pe20,woman
15872066617666,2020-04-18 11:44:24,2020-04-18 11:45:43,w019_pe20,woman
15873013950911,2020-04-19 14:03:19,2020-04-19 14:06:44,w011_pe20,woman
15873256569792,2020-04-19 20:47:39,2020-04-19 20:58:42,k007_pe20,kids
15873659644390,2020-04-20 07:59:29,2020-04-20 08:02:15,k012_pe20,kids
15874013126526,2020-04-20 17:48:46,2020-04-20 17:52:13,w004_pe20,woman
15875390690148,2020-04-22 08:04:32,,m004_pe20,man
15875607012142,2020-04-22 14:05:06,2020-04-22 15:44:31,w010_pe20,woman
15875865068803,2020-04-22 21:15:10,2020-04-22 21:23:03,m014_pe20,man
15876544364633,2020-04-23 16:07:20,2020-04-23 16:10:11,w020_pe20,woman
15878371458087,2020-04-25 18:52:30,2020-04-25 18:54:54,k008_pe20,kids
15880076167242,2020-04-27 18:13:42,2020-04-27 19:43:46,m025_pe20,man
15881626766497,2020-04-29 13:18:00,2020-04-29 13:18:40,w011_pe20,woman
15881644468421,2020-04-29 13:47:29,2020-04-29 13:49:05,w011_pe20,woman
15882674849167,2020-04-30 18:24:51,2020-04-30 18:27:39,m013_pe20,man
15883172001160,2020-05-01 08:13:23,2020-05-01 08:19:16,k010_pe20,kids
15883268839113,2020-05-01 10:54:50,2020-05-01 10:56:19,m001_pe20,man
15883403402892,2020-05-01 14:39:04,2020-05-01 14:50:01,m014_pe20,man
15884424348106,2020-05-02 19:00:40,2020-05-02 19:05:19,k003_pe20,kids
15884936902402,2020-05-03 09:14:53,2020-05-03 09:16:30,w004_pe20,woman
15884946978661,2020-05-03 09:31:50,2020-05-03 09:33:35,w006_pe20,woman
15885046207493,2020-05-03 12:17:04,2020-05-03 12:21:08,w004_pe20,woman
15887458589455,2020-05-06 07:17:42,2020-05-06 07:19:12,w006_pe20,woman
15887714853595,2020-05-06 14:25:02,,w006_pe20,woman
15888457707297,2020-05-07 11:02:55,2020-05-07 11:05:28,w006_pe20,woman
15888476554161,2020-05-07 11:34:18,2020-05-07 11:36:10,w006_pe20,woman
15888844213518,2020-05-07 21:47:04,,w006_pe20,woman
15889394908828,2020-05-08 13:04:54,2020-05-08 13:05:18,w006_pe20,woman
15889715250018,2020-05-08 21:58:48,2020-05-08 22:03:04,m007_pe20,man
15890540544877,2020-05-09 20:54:17,2020-05-09 20:56:09,w006_pe20,woman
15891357685501,2020-05-10 19:36:11,2020-05-10 19:36:50,w020_pe20,woman
15891392320349,2020-05-10 20:33:55,2020-05-10 21:11:28,w006_pe20,woman
15891798816155,2020-05-11 07:51:24,2020-05-11 07:55:52,w006_pe20,woman
15892256866738,2020-05-11 20:34:49,2020-05-11 20:36:15,m011_pe20,man
15892321500939,2020-05-11 22:22:39,2020-05-12 06:12:47,k003_pe20,kids
15892814975674,2020-05-12 12:05:00,2020-05-12 12:05:39,m009_pe20,man
15893894726026,2020-05-13 18:04:36,2020-05-13 18:06:35,w011_pe20,woman
15893937947298,2020-05-13 19:16:38,2020-05-13 19:17:06,m004_pe20,man
15896357674534,2020-05-16 14:29:27,2020-05-16 14:29:40,m011_pe20,man
15896384600905,2020-05-16 15:14:20,2020-05-16 15:49:00,w010_pe20,woman
15896458744844,2020-05-16 17:17:54,2020-05-16 17:18:10,w020_pe20,woman
15898907424211,2020-05-19 13:19:05,2020-05-19 13:20:00,k010_pe20,kids
15901371903711,2020-05-22 09:46:34,2020-05-22 09:48:33,m013_pe20,man
15901913005650,2020-05-23 00:48:23,,w006_pe20,woman
15902798617849,2020-05-24 01:24:25,,w020_pe20,woman
15903033830907,2020-05-24 07:56:26,2020-05-24 07:58:39,k012_pe20,kids
15904449252096,2020-05-25 23:15:31,2020-05-25 23:42:22,k010_pe20,kids
15904931622996,2020-05-26 12:39:26,2020-05-26 12:40:02,w011_pe20,woman
15905061993183,2020-05-26 16:16:45,2020-05-26 16:18:43,m005_pe20,man
15906485355858,2020-05-28 07:48:58,2020-05-28 07:51:17,w011_pe20,woman
15907452172804,2020-05-29 10:40:20,,w003_pe20,woman
15907594388067,2020-05-29 14:37:22,2020-05-29 14:38:05,m013_pe20,man
