order_id,order_date,processed_date,look_code,category
15909431800072,2020-05-31 17:39:40,2020-05-31 17:41:29,w011_pe20,woman
15909493791301,2020-05-31 19:22:59,2020-05-31 19:24:35,w011_pe20,woman
15909757964328,2020-06-01 02:43:16,2020-06-01 02:47:39,w021_pe20,woman
15910754041737,2020-06-02 06:23:27,2020-06-02 06:24:00,k008_pe20,kids
15912883798288,2020-06-04 17:33:02,2020-06-04 17:36:00,k007_pe20,kids
15913945709944,2020-06-05 23:02:55,2020-06-05 23:03:26,m001_pe20,man
15914194876992,2020-06-06 05:58:10,2020-06-06 06:00:15,w008_pe20,woman
15914332006832,2020-06-06 09:46:46,2020-06-06 09:48:23,w011_pe20,woman
15914341423010,2020-06-06 10:02:27,2020-06-06 10:05:37,w010_pe20,woman
15914353466760,2020-06-06 10:22:32,2020-06-06 10:23:41,k010_pe20,kids
15914445571823,2020-06-06 12:56:04,2020-06-06 13:00:01,k003_pe20,kids
15914479652965,2020-06-06 13:53:01,2020-06-06 13:56:11,w006_pe20,woman
15914496982700,2020-06-06 14:21:42,2020-06-06 14:28:09,w004_pe20,woman
15914504380962,2020-06-06 14:34:01,2020-06-06 14:36:02,w006_pe20,woman
15914505450880,2020-06-06 14:35:49,2020-06-06 14:50:08,k007_pe20,kids
15914569309760,2020-06-06 16:22:14,2020-06-06 16:25:12,k011_pe20,kids
15914583940765,2020-06-06 16:46:37,2020-06-06 16:47:01,m011_pe20,man
15914593312042,2020-06-06 17:02:15,2020-06-06 17:07:52,k003_pe20,kids
15914594739437,2020-06-06 17:04:41,2020-06-06 17:06:19,w011_pe20,woman
15914664767694,2020-06-06 19:01:23,2020-06-06 19:19:16,m013_pe20,man
15914700615435,2020-06-06 20:01:08,2020-06-06 20:02:53,w004_pe20,woman
15914726302714,2020-06-06 20:43:53,2020-06-06 20:49:28,m003_pe20,man
15914761938950,2020-06-06 21:43:18,2020-06-06 21:46:25,m013_pe20,man
15915277124064,2020-06-07 12:01:56,2020-06-07 12:03:51,w003_pe20,woman
15915332661530,2020-06-07 13:34:29,2020-06-07 13:37:32,w011_pe20,woman
15915382806136,2020-06-07 14:58:06,2020-06-07 14:59:45,m013_pe20,man
15915445625765,2020-06-07 16:42:42,2020-06-07 16:44:14,k011_pe20,kids
15915458379153,2020-06-07 17:04:01,2020-06-07 17:05:33,w011_pe20,woman
15915529342542,2020-06-07 19:02:17,2020-06-07 19:06:43,k011_pe20,kids
15915557844237,2020-06-07 19:49:50,2020-06-07 19:51:53,w004_pe20,woman
15915560156487,2020-06-07 19:53:39,2020-06-07 19:55:17,w011_pe20,woman
15915577264548,2020-06-07 20:22:09,2020-06-07 20:25:00,w011_pe20,woman
15915609782559,2020-06-07 21:16:22,2020-06-07 21:17:55,w021_pe20,woman
15915653900411,2020-06-07 22:29:53,2020-06-07 22:31:03,m014_pe20,man
15922467448239,2020-06-15 19:45:49,2020-06-15 19:47:37,m027_pe20,man
15923127129908,2020-06-16 14:05:15,2020-06-16 14:08:54,m027_pe20,man
15924641262569,2020-06-18 08:08:49,2020-06-18 08:11:23,m027_pe20,man
15924723867938,2020-06-18 10:26:29,2020-06-18 10:28:23,w020_pe20,woman
15925075956658,2020-06-18 20:13:19,2020-06-18 20:18:39,w011_pe20,woman
15926510510834,2020-06-20 12:04:13,2020-06-20 12:05:42,w016_pe20,woman
15929183980734,2020-06-23 14:20:02,,k003_pe20,kids
15929189751286,2020-06-23 14:29:38,2020-06-23 14:31:09,k003_pe20,kids
15929791542151,2020-06-24 07:12:38,2020-06-24 07:14:22,w011_pe20,woman
15929893907481,2020-06-24 10:03:13,2020-06-24 10:04:26,w018_pe20,woman
15930240542201,2020-06-24 19:41:01,2020-06-24 19:42:29,m027_pe20,man
15931189873908,2020-06-25 22:03:12,2020-06-25 22:05:22,m027_pe20,man
15932674490527,2020-06-27 15:17:32,2020-06-27 15:18:13,w011_pe20,woman
15933425435256,2020-06-28 12:09:07,2020-06-28 12:11:01,w011_pe20,woman
15935800983181,2020-07-01 06:08:21,2020-07-01 06:09:54,lookprot1,protective eqpts.
15936051702546,2020-07-01 13:06:13,,lookprot2,protective eqpts.
15936063127925,2020-07-01 13:25:16,2020-07-01 13:27:59,m018_pe20,man
15936168868930,2020-07-01 16:21:30,2020-07-01 16:30:32,w010_pe20,woman
15936297693838,2020-07-01 19:56:12,2020-07-01 19:58:33,k001_pe20,kids
15936358118921,2020-07-01 21:36:54,,m027_pe20,man
15937681406866,2020-07-03 10:22:23,,lookprot1,protective eqpts.
15937684917833,2020-07-03 10:28:14,2020-07-03 10:30:35,lookprot1,protective eqpts.
15941059732441,2020-07-07 08:12:56,2020-07-07 08:15:05,m027_pe20,man
15941115849644,2020-07-07 09:46:27,2020-07-07 09:48:11,lookprot1,protective eqpts.
15941977732441,2020-07-08 09:42:56,2020-07-08 09:44:26,m027_pe20,man
15942976380350,2020-07-09 13:27:22,2020-07-09 13:29:21,m027_pe20,man
15943733889174,2020-07-10 10:29:52,2020-07-10 10:32:09,k010_pe20,kids
15944817811128,2020-07-11 16:36:24,2020-07-11 16:39:02,m027_pe20,man
15948300994671,2020-07-15 17:21:42,2020-07-15 17:22:39,lookprot2,protective eqpts.
15948840577891,2020-07-16 08:20:57,2020-07-16 08:22:50,m027_pe20,man
15953984924126,2020-07-22 07:14:54,2020-07-22 07:18:21,w004_pe20,woman
15956128586411,2020-07-24 18:47:41,2020-07-24 18:51:05,m027_pe20,man
15957551911419,2020-07-26 10:19:54,2020-07-26 10:21:35,m027_pe20,man
15957997094561,2020-07-26 22:41:53,,k001_pe20,kids
15958314168024,2020-07-27 07:30:24,2020-07-27 07:35:23,lookprot1,protective eqpts.
15958461775106,2020-07-27 11:36:20,2020-07-27 11:38:02,m027_pe20,man
15958521153916,2020-07-27 13:15:21,2020-07-27 13:18:58,k012_pe20,kids
15959675719470,2020-07-28 21:19:37,2020-07-28 21:21:06,m015_pe20,man
15962056625364,2020-07-31 15:27:45,2020-07-31 15:28:55,m027_pe20,man
15962115563323,2020-07-31 17:06:00,2020-07-31 17:06:37,w011_pe20,woman
15962290760384,2020-07-31 21:58:00,2020-07-31 21:58:36,w016_pe20,woman
15962354604509,2020-07-31 23:44:24,2020-07-31 23:46:21,k001_pe20,kids
15962712112273,2020-08-01 09:40:15,2020-08-01 09:42:03,w011_pe20,woman
15963033622043,2020-08-01 18:36:05,2020-08-01 18:38:00,m018_pe20,man
15963606805441,2020-08-02 10:31:23,2020-08-02 10:33:58,k010_pe20,kids
15963767312717,2020-08-02 14:58:54,2020-08-02 15:00:54,m013_pe20,man
15963911628161,2020-08-02 18:59:26,2020-08-02 18:59:56,k010_pe20,kids
15963978830231,2020-08-02 20:51:27,2020-08-02 20:52:59,w011_pe20,woman
15964439803618,2020-08-03 09:39:42,,m027_pe20,man
15964443435597,2020-08-03 09:45:46,2020-08-03 09:48:23,m027_pe20,man
15965306077188,2020-08-04 09:43:35,2020-08-04 09:45:56,k001_pe20,kids
15965672253576,2020-08-04 19:53:47,2020-08-04 19:54:43,w004_pe20,woman
15965703863540,2020-08-04 20:46:30,2020-08-04 20:48:22,w011_pe20,woman
15966114115043,2020-08-05 08:10:14,2020-08-05 08:11:31,m027_pe20,man
15966339414573,2020-08-05 14:25:49,2020-08-05 15:01:36,m027_pe20,man
15969027454408,2020-08-08 17:05:49,,w020_pe20,woman
15971447936044,2020-08-11 12:19:56,2020-08-11 12:23:18,k001_pe20,kids
15971703384067,2020-08-11 19:25:47,2020-08-11 19:27:32,m013_pe20,man
15972213114096,2020-08-12 09:35:15,2020-08-12 09:41:50,k010_pe20,kids
15972608546291,2020-08-12 20:34:20,2020-08-12 20:40:44,m027_pe20,man
15972617179587,2020-08-12 20:48:40,2020-08-12 20:52:10,m027_pe20,man
15973528852513,2020-08-13 22:08:08,2020-08-13 22:15:08,lookprot1,protective eqpts.
15974107216845,2020-08-14 14:12:06,2020-08-14 14:13:15,m027_pe20,man
15976693784781,2020-08-17 14:03:01,,w020_pe20,woman
15979481327418,2020-08-20 19:28:56,2020-08-20 19:30:36,w011_pe20,woman
15979623992656,2020-08-20 23:26:44,2020-08-20 23:30:44,m027_pe20,man
15979953700970,2020-08-21 08:36:14,2020-08-21 08:39:41,m027_pe20,man
15979962368554,2020-08-21 08:50:40,2020-08-21 08:54:33,m027_pe20,man
15980121898993,2020-08-21 13:16:34,2020-08-21 13:16:47,m027_pe20,man
15980316960178,2020-08-21 18:41:42,2020-08-21 18:43:30,m027_pe20,man
15980421324094,2020-08-21 21:35:35,2020-08-21 21:37:28,m027_pe20,man
15980427736011,2020-08-21 21:46:16,2020-08-21 21:47:38,m027_pe20,man
15980812234130,2020-08-22 08:27:07,2020-08-22 08:27:57,m027_pe20,man
15980886983480,2020-08-22 10:31:43,2020-08-22 10:33:18,m027_pe20,man
15982846675641,2020-08-24 16:57:50,2020-08-24 16:59:02,lookprot1,protective eqpts.
15983665771024,2020-08-25 15:43:00,2020-08-25 15:45:17,k012_pe20,kids
15983858749208,2020-08-25 21:04:37,2020-08-25 21:05:09,k001_pe20,kids
15984732898901,2020-08-26 21:21:32,,w011_pe20,woman
15984742210569,2020-08-26 21:37:03,2020-08-26 21:39:44,w011_pe20,woman
15984758058893,2020-08-26 22:03:29,2020-08-27 03:25:07,m027_pe20,man
15984784724164,2020-08-26 22:47:57,2020-08-26 22:49:52,k002_pe20,kids
15985452684052,2020-08-27 17:21:24,2020-08-27 17:23:45,m013_pe20,man
15986610944532,2020-08-29 01:31:54,2020-08-29 01:33:39,m027_pe20,man
15986860887674,2020-08-29 08:28:12,2020-08-29 08:30:13,w011_pe20,woman
15987811587310,2020-08-30 10:52:42,2020-08-30 10:54:46,w011_pe20,woman
15988296398367,2020-08-31 00:20:45,2020-08-31 00:22:58,m027_pe20,man
15988337337733,2020-08-31 01:28:59,2020-08-31 01:31:49,m027_pe20,man
15988670351853,2020-08-31 10:44:03,2020-08-31 10:46:06,m027_pe20,man
15988676531025,2020-08-31 10:54:16,2020-08-31 10:56:22,m027_pe20,man
15988698825185,2020-08-31 11:31:26,2020-08-31 11:38:14,m027_pe20,man
15988773968751,2020-08-31 13:36:40,2020-08-31 13:38:43,w011_pe20,woman
15988856424858,2020-08-31 15:54:08,2020-08-31 15:55:40,m027_pe20,man
15988937826632,2020-08-31 18:09:48,2020-08-31 18:10:14,m027_pe20,man
15988962008487,2020-08-31 18:50:08,2020-08-31 19:02:08,m027_pe20,man
15988987068843,2020-08-31 19:31:55,2020-08-31 19:33:54,w011_pe20,woman
15989046137157,2020-08-31 21:10:23,2020-08-31 21:12:35,m018_pe20,man
15989080841087,2020-08-31 22:08:09,2020-08-31 22:10:39,m027_pe20,man
15989102065757,2020-08-31 22:43:30,2020-08-31 22:46:40,m027_pe20,man
15989108015255,2020-08-31 22:53:26,2020-08-31 22:55:29,m027_pe20,man
15989658517384,2020-09-01 14:10:54,2020-09-01 14:14:18,lookprot1,protective eqpts.
15990708284897,2020-09-02 19:20:31,2020-09-02 19:22:30,m027_pe20,man
15995023608209,2020-09-07 19:12:43,,lookprot1,protective eqpts.
15995026041705,2020-09-07 19:16:56,2020-09-07 19:18:04,lookprot2,protective eqpts.
15995638681387,2020-09-08 12:17:51,2020-09-08 12:19:08,lookprot1,protective eqpts.
15995718267052,2020-09-08 14:30:39,2020-09-08 14:42:59,m027_pe20,man
15998415788750,2020-09-11 17:26:21,2020-09-11 17:44:27,lookprot1,protective eqpts.
15999366956617,2020-09-12 19:51:38,2020-09-12 19:52:18,m027_pe20,man
16002675344806,2020-09-16 15:45:38,2020-09-16 15:47:09,k002_pe20,kids
16006957364994,2020-09-21 14:42:19,,w011_pe20,woman
16007089989494,2020-09-21 18:23:23,2020-09-21 18:25:28,m027_pe20,man
16008244183236,2020-09-23 02:27:00,2020-09-23 02:28:34,lookprot1,protective eqpts.
16019055652249,2020-10-05 14:46:07,2020-10-05 14:49:55,lookprot1,protective eqpts.
16024952929151,2020-10-12 10:34:55,2020-10-12 10:37:44,m033_ai20,man
16037012339424,2020-10-26 09:33:56,2020-10-26 09:35:52,k021_ai20,kids
16043499535619,2020-11-02 21:45:56,,lookprot1,protective eqpts.
16044969326555,2020-11-04 14:35:35,2020-11-04 14:39:07,k014_ai20,kids
16046803208439,2020-11-06 17:32:03,2020-11-06 17:33:55,w042_ai20,woman
16047582766970,2020-11-07 15:11:19,2020-11-07 15:13:07,k021_ai20,kids
16052579455900,2020-11-13 09:59:09,2020-11-13 10:03:13,w042_ai20,woman
16053484794849,2020-11-14 11:08:04,2020-11-14 11:09:49,k023_ai20,kids
16053900110493,2020-11-14 22:40:14,2020-11-14 22:56:42,k016_ai20,kids
16053900307557,2020-11-14 22:40:33,2020-11-14 22:43:24,k016_ai20,kids
16054489444161,2020-11-15 15:02:27,,m032_ai20,man
16054723128306,2020-11-15 21:31:56,2020-11-15 21:33:51,k021_ai20,kids
16058709435472,2020-11-20 12:15:46,2020-11-20 12:17:41,w033_ai20,woman
16059358357330,2020-11-21 06:17:17,2020-11-21 06:20:55,w042_ai20,woman
16059575232285,2020-11-21 12:18:45,2020-11-21 13:54:23,w031_ai20,woman
16060417306657,2020-11-22 11:42:12,,m039_ai20,man
16060421403285,2020-11-22 11:49:02,2020-11-22 11:49:28,m039_ai20,man
16064997115363,2020-11-27 18:55:14,2020-11-27 18:57:38,w042_ai20,woman
16065939886193,2020-11-28 21:06:31,2020-11-28 21:07:43,w032_ai20,woman
16066603225036,2020-11-29 15:32:07,2020-11-29 15:34:24,w042_ai20,woman
16066684175449,2020-11-29 17:47:00,2020-11-29 17:48:54,w039_ai20,woman
16070798332707,2020-12-04 12:03:56,2020-12-04 12:09:58,w023_ai20,woman
16070818131685,2020-12-04 12:36:55,2020-12-04 12:38:48,k022_ai20,kids
16071881647447,2020-12-05 18:09:27,2020-12-05 18:11:37,w028_ai20,woman
16072612976681,2020-12-06 14:28:19,2020-12-06 14:30:52,w032_ai20,woman
16073752576880,2020-12-07 22:07:40,2020-12-07 22:09:05,m039_ai20,man
16074300545975,2020-12-08 13:20:56,2020-12-08 13:24:09,w032_ai20,woman
16074325908948,2020-12-08 14:03:13,2020-12-08 14:03:57,w042_ai20,woman
16074382131935,2020-12-08 15:36:58,2020-12-08 15:38:10,m039_ai20,man
16075925422740,2020-12-10 10:29:04,2020-12-10 10:31:12,k013_ai20,kids
16075941657718,2020-12-10 10:56:07,2020-12-10 10:57:33,w032_ai20,woman
16079275427547,2020-12-14 07:32:24,2020-12-14 07:34:01,w032_ai20,woman
16079647307005,2020-12-14 17:52:14,2020-12-14 17:54:08,k022_ai20,kids
16079680928778,2020-12-14 18:48:16,2020-12-14 18:49:35,w042_ai20,woman
16082201189082,2020-12-17 16:48:42,2020-12-17 16:48:58,m030_ai20,man
16082372185163,2020-12-17 21:33:41,2020-12-17 21:36:53,w033_ai20,woman
16082773113197,2020-12-18 08:41:53,,k021_ai20,kids
16083830254852,2020-12-19 14:03:48,2020-12-19 14:05:40,w035_ai20,woman
16083895678918,2020-12-19 15:52:52,2020-12-19 15:55:47,k021_ai20,kids
16084750118348,2020-12-20 15:36:54,2020-12-20 15:39:16,w031_ai20,woman
16084766038735,2020-12-20 16:03:26,2020-12-20 16:05:13,m040_ai20,man
16084859533980,2020-12-20 18:39:15,2020-12-20 18:41:06,m032_ai20,man
16084937898111,2020-12-20 20:49:52,2020-12-20 20:51:23,m034_ai20,man
16086725083370,2020-12-22 22:28:30,2020-12-22 22:31:35,w029_ai20,woman
16087367743549,2020-12-23 16:19:36,2020-12-23 16:20:40,m032_ai20,man
16089793831870,2020-12-26 11:43:05,2020-12-26 11:44:47,k021_ai20,kids
16091497117963,2020-12-28 11:01:54,2020-12-28 11:03:19,k013_ai20,kids
16093406404698,2020-12-30 16:04:02,2020-12-30 16:05:52,w037_ai20,woman
16093563887677,2020-12-30 20:26:31,2020-12-30 20:28:31,k021_ai20,kids
16093606785902,2020-12-30 21:38:01,2020-12-30 21:44:08,m038_ai20,man
16094464599115,2020-12-31 21:27:42,2020-12-31 21:29:19,m032_ai20,man
16098566807685,2021-01-05 15:24:44,2021-01-05 15:27:16,w042_ai20,woman
16101023481166,2021-01-08 11:39:10,2021-01-08 11:40:35,w032_ai20,woman
